row_index,element,Te,Ne
811,Mo,7888.888888888889,1e+16
812,N,7888.888888888889,1e+16
813,Na,7888.888888888889,1e+16
814,Nd,7888.888888888889,1e+16
815,Ne,7888.888888888889,1e+16
816,Ni,7888.888888888889,1e+16
817,O,7888.888888888889,1e+16
818,P,7888.888888888889,1e+16
819,Pb,7888.888888888889,1e+16
820,Pd,7888.888888888889,1e+16
821,Pr,7888.888888888889,1e+16
822,Pt,7888.888888888889,1e+16
823,Ra,7888.888888888889,1e+16
824,Rb,7888.888888888889,1e+16
825,Rh,7888.888888888889,1e+16
826,Ru,7888.888888888889,1e+16
827,S,7888.888888888889,1e+16
828,Sb,7888.888888888889,1e+16
829,Sc,7888.888888888889,1e+16
830,Si,7888.888888888889,1e+16
831,Sm,7888.888888888889,1e+16
832,Sn,7888.888888888889,1e+16
833,Sr,7888.888888888889,1e+16
834,Ta,7888.888888888889,1e+16
835,Tb,7888.888888888889,1e+16
836,Tc,7888.888888888889,1e+16
837,Te,7888.888888888889,1e+16
838,Ti,7888.888888888889,1e+16
839,Tl,7888.888888888889,1e+16
840,Tm,7888.888888888889,1e+16
841,V,7888.888888888889,1e+16
842,W,7888.888888888889,1e+16
843,Xe,7888.888888888889,1e+16
844,Y,7888.888888888889,1e+16
845,Yb,7888.888888888889,1e+16
846,Zn,7888.888888888889,1e+16
847,Ac,7888.888888888889,1.12e+18
848,Ag,7888.888888888889,1.12e+18
849,Al,7888.888888888889,1.12e+18
850,Ar,7888.888888888889,1.12e+18
851,As,7888.888888888889,1.12e+18
852,Au,7888.888888888889,1.12e+18
853,B,7888.888888888889,1.12e+18
854,Ba,7888.888888888889,1.12e+18
855,Be,7888.888888888889,1.12e+18
856,Bi,7888.888888888889,1.12e+18
857,Br,7888.888888888889,1.12e+18
858,C,7888.888888888889,1.12e+18
859,Ca,7888.888888888889,1.12e+18
860,Cd,7888.888888888889,1.12e+18
861,Ce,7888.888888888889,1.12e+18
862,Cl,7888.888888888889,1.12e+18
863,Co,7888.888888888889,1.12e+18
864,Cr,7888.888888888889,1.12e+18
865,Cs,7888.888888888889,1.12e+18
866,Cu,7888.888888888889,1.12e+18
867,Dy,7888.888888888889,1.12e+18
868,Er,7888.888888888889,1.12e+18
869,Eu,7888.888888888889,1.12e+18
870,F,7888.888888888889,1.12e+18
871,Fe,7888.888888888889,1.12e+18
872,Fr,7888.888888888889,1.12e+18
873,Ga,7888.888888888889,1.12e+18
874,Gd,7888.888888888889,1.12e+18
875,Ge,7888.888888888889,1.12e+18
876,H,7888.888888888889,1.12e+18
877,He,7888.888888888889,1.12e+18
878,Hf,7888.888888888889,1.12e+18
879,Hg,7888.888888888889,1.12e+18
880,Ho,7888.888888888889,1.12e+18
881,K,7888.888888888889,1.12e+18
882,Kr,7888.888888888889,1.12e+18
883,La,7888.888888888889,1.12e+18
884,Li,7888.888888888889,1.12e+18
885,Lu,7888.888888888889,1.12e+18
886,Mg,7888.888888888889,1.12e+18
887,Mn,7888.888888888889,1.12e+18
888,Mo,7888.888888888889,1.12e+18
889,N,7888.888888888889,1.12e+18
890,Na,7888.888888888889,1.12e+18
891,Nd,7888.888888888889,1.12e+18
892,Ne,7888.888888888889,1.12e+18
893,Ni,7888.888888888889,1.12e+18
894,O,7888.888888888889,1.12e+18
895,P,7888.888888888889,1.12e+18
896,Pb,7888.888888888889,1.12e+18
897,Pd,7888.888888888889,1.12e+18
898,Pr,7888.888888888889,1.12e+18
899,Pt,7888.888888888889,1.12e+18
900,Ra,7888.888888888889,1.12e+18
901,Rb,7888.888888888889,1.12e+18
902,Rh,7888.888888888889,1.12e+18
903,Ru,7888.888888888889,1.12e+18
904,S,7888.888888888889,1.12e+18
905,Sb,7888.888888888889,1.12e+18
906,Sc,7888.888888888889,1.12e+18
907,Si,7888.888888888889,1.12e+18
908,Sm,7888.888888888889,1.12e+18
909,Sn,7888.888888888889,1.12e+18
910,Sr,7888.888888888889,1.12e+18
911,Ta,7888.888888888889,1.12e+18
912,Tb,7888.888888888889,1.12e+18
913,Tc,7888.888888888889,1.12e+18
914,Te,7888.888888888889,1.12e+18
915,Ti,7888.888888888889,1.12e+18
916,Tl,7888.888888888889,1.12e+18
917,Tm,7888.888888888889,1.12e+18
918,V,7888.888888888889,1.12e+18
919,W,7888.888888888889,1.12e+18
920,Xe,7888.888888888889,1.12e+18
921,Y,7888.888888888889,1.12e+18
922,Yb,7888.888888888889,1.12e+18
923,Zn,7888.888888888889,1.12e+18
924,Ac,7888.888888888889,2.23e+18
925,Ag,7888.888888888889,2.23e+18
926,Al,7888.888888888889,2.23e+18
927,Ar,7888.888888888889,2.23e+18
928,As,7888.888888888889,2.23e+18
929,Au,7888.888888888889,2.23e+18
930,B,7888.888888888889,2.23e+18
931,Ba,7888.888888888889,2.23e+18
932,Be,7888.888888888889,2.23e+18
933,Bi,7888.888888888889,2.23e+18
934,Br,7888.888888888889,2.23e+18
935,C,7888.888888888889,2.23e+18
936,Ca,7888.888888888889,2.23e+18
937,Cd,7888.888888888889,2.23e+18
938,Ce,7888.888888888889,2.23e+18
939,Cl,7888.888888888889,2.23e+18
940,Co,7888.888888888889,2.23e+18
941,Cr,7888.888888888889,2.23e+18
942,Cs,7888.888888888889,2.23e+18
943,Cu,7888.888888888889,2.23e+18
944,Dy,7888.888888888889,2.23e+18
945,Er,7888.888888888889,2.23e+18
946,Eu,7888.888888888889,2.23e+18
947,F,7888.888888888889,2.23e+18
948,Fe,7888.888888888889,2.23e+18
949,Fr,7888.888888888889,2.23e+18
950,Ga,7888.888888888889,2.23e+18
951,Gd,7888.888888888889,2.23e+18
952,Ge,7888.888888888889,2.23e+18
953,H,7888.888888888889,2.23e+18
954,He,7888.888888888889,2.23e+18
955,Hf,7888.888888888889,2.23e+18
956,Hg,7888.888888888889,2.23e+18
957,Ho,7888.888888888889,2.23e+18
958,K,7888.888888888889,2.23e+18
959,Kr,7888.888888888889,2.23e+18
960,La,7888.888888888889,2.23e+18
961,Li,7888.888888888889,2.23e+18
962,Lu,7888.888888888889,2.23e+18
963,Mg,7888.888888888889,2.23e+18
964,Mn,7888.888888888889,2.23e+18
965,Mo,7888.888888888889,2.23e+18
966,N,7888.888888888889,2.23e+18
967,Na,7888.888888888889,2.23e+18
968,Nd,7888.888888888889,2.23e+18
969,Ne,7888.888888888889,2.23e+18
970,Ni,7888.888888888889,2.23e+18
971,O,7888.888888888889,2.23e+18
972,P,7888.888888888889,2.23e+18
973,Pb,7888.888888888889,2.23e+18
974,Pd,7888.888888888889,2.23e+18
975,Pr,7888.888888888889,2.23e+18
976,Pt,7888.888888888889,2.23e+18
977,Ra,7888.888888888889,2.23e+18
978,Rb,7888.888888888889,2.23e+18
979,Rh,7888.888888888889,2.23e+18
980,Ru,7888.888888888889,2.23e+18
981,S,7888.888888888889,2.23e+18
982,Sb,7888.888888888889,2.23e+18
983,Sc,7888.888888888889,2.23e+18
984,Si,7888.888888888889,2.23e+18
985,Sm,7888.888888888889,2.23e+18
986,Sn,7888.888888888889,2.23e+18
987,Sr,7888.888888888889,2.23e+18
988,Ta,7888.888888888889,2.23e+18
989,Tb,7888.888888888889,2.23e+18
990,Tc,7888.888888888889,2.23e+18
991,Te,7888.888888888889,2.23e+18
992,Ti,7888.888888888889,2.23e+18
993,Tl,7888.888888888889,2.23e+18
994,Tm,7888.888888888889,2.23e+18
995,V,7888.888888888889,2.23e+18
996,W,7888.888888888889,2.23e+18
997,Xe,7888.888888888889,2.23e+18
998,Y,7888.888888888889,2.23e+18
999,Yb,7888.888888888889,2.23e+18
1000,Zn,7888.888888888889,2.23e+18
1001,Ac,7888.888888888889,3.34e+18
1002,Ag,7888.888888888889,3.34e+18
1003,Al,7888.888888888889,3.34e+18
1004,Ar,7888.888888888889,3.34e+18
1005,As,7888.888888888889,3.34e+18
1006,Au,7888.888888888889,3.34e+18
1007,B,7888.888888888889,3.34e+18
1008,Ba,7888.888888888889,3.34e+18
1009,Be,7888.888888888889,3.34e+18
1010,Bi,7888.888888888889,3.34e+18
1011,Br,7888.888888888889,3.34e+18
1012,C,7888.888888888889,3.34e+18
1013,Ca,7888.888888888889,3.34e+18
1014,Cd,7888.888888888889,3.34e+18
1015,Ce,7888.888888888889,3.34e+18
1016,Cl,7888.888888888889,3.34e+18
1017,Co,7888.888888888889,3.34e+18
1018,Cr,7888.888888888889,3.34e+18
1019,Cs,7888.888888888889,3.34e+18
1020,Cu,7888.888888888889,3.34e+18
1021,Dy,7888.888888888889,3.34e+18
1022,Er,7888.888888888889,3.34e+18
1023,Eu,7888.888888888889,3.34e+18
1024,F,7888.888888888889,3.34e+18
1025,Fe,7888.888888888889,3.34e+18
1026,Fr,7888.888888888889,3.34e+18
1027,Ga,7888.888888888889,3.34e+18
1028,Gd,7888.888888888889,3.34e+18
1029,Ge,7888.888888888889,3.34e+18
1030,H,7888.888888888889,3.34e+18
1031,He,7888.888888888889,3.34e+18
1032,Hf,7888.888888888889,3.34e+18
1033,Hg,7888.888888888889,3.34e+18
1034,Ho,7888.888888888889,3.34e+18
1035,K,7888.888888888889,3.34e+18
1036,Kr,7888.888888888889,3.34e+18
1037,La,7888.888888888889,3.34e+18
1038,Li,7888.888888888889,3.34e+18
1039,Lu,7888.888888888889,3.34e+18
1040,Mg,7888.888888888889,3.34e+18
1041,Mn,7888.888888888889,3.34e+18
1042,Mo,7888.888888888889,3.34e+18
1043,N,7888.888888888889,3.34e+18
1044,Na,7888.888888888889,3.34e+18
1045,Nd,7888.888888888889,3.34e+18
1046,Ne,7888.888888888889,3.34e+18
1047,Ni,7888.888888888889,3.34e+18
1048,O,7888.888888888889,3.34e+18
1049,P,7888.888888888889,3.34e+18
1050,Pb,7888.888888888889,3.34e+18
1051,Pd,7888.888888888889,3.34e+18
1052,Pr,7888.888888888889,3.34e+18
1053,Pt,7888.888888888889,3.34e+18
1054,Ra,7888.888888888889,3.34e+18
1055,Rb,7888.888888888889,3.34e+18
1056,Rh,7888.888888888889,3.34e+18
1057,Ru,7888.888888888889,3.34e+18
1058,S,7888.888888888889,3.34e+18
1059,Sb,7888.888888888889,3.34e+18
1060,Sc,7888.888888888889,3.34e+18
1061,Si,7888.888888888889,3.34e+18
1062,Sm,7888.888888888889,3.34e+18
1063,Sn,7888.888888888889,3.34e+18
1064,Sr,7888.888888888889,3.34e+18
1065,Ta,7888.888888888889,3.34e+18
1066,Tb,7888.888888888889,3.34e+18
1067,Tc,7888.888888888889,3.34e+18
1068,Te,7888.888888888889,3.34e+18
1069,Ti,7888.888888888889,3.34e+18
1070,Tl,7888.888888888889,3.34e+18
1071,Tm,7888.888888888889,3.34e+18
1072,V,7888.888888888889,3.34e+18
1073,W,7888.888888888889,3.34e+18
1074,Xe,7888.888888888889,3.34e+18
1075,Y,7888.888888888889,3.34e+18
1076,Yb,7888.888888888889,3.34e+18
1077,Zn,7888.888888888889,3.34e+18
1078,Ac,7888.888888888889,4.45e+18
1079,Ag,7888.888888888889,4.45e+18
1080,Al,7888.888888888889,4.45e+18
1081,Ar,7888.888888888889,4.45e+18
1082,As,7888.888888888889,4.45e+18
1083,Au,7888.888888888889,4.45e+18
1084,B,7888.888888888889,4.45e+18
1085,Ba,7888.888888888889,4.45e+18
1086,Be,7888.888888888889,4.45e+18
1087,Bi,7888.888888888889,4.45e+18
1088,Br,7888.888888888889,4.45e+18
1089,C,7888.888888888889,4.45e+18
1090,Ca,7888.888888888889,4.45e+18
1091,Cd,7888.888888888889,4.45e+18
1092,Ce,7888.888888888889,4.45e+18
1093,Cl,7888.888888888889,4.45e+18
1094,Co,7888.888888888889,4.45e+18
1095,Cr,7888.888888888889,4.45e+18
1096,Cs,7888.888888888889,4.45e+18
1097,Cu,7888.888888888889,4.45e+18
1098,Dy,7888.888888888889,4.45e+18
1099,Er,7888.888888888889,4.45e+18
1100,Eu,7888.888888888889,4.45e+18
1101,F,7888.888888888889,4.45e+18
1102,Fe,7888.888888888889,4.45e+18
1103,Fr,7888.888888888889,4.45e+18
1104,Ga,7888.888888888889,4.45e+18
1105,Gd,7888.888888888889,4.45e+18
1106,Ge,7888.888888888889,4.45e+18
1107,H,7888.888888888889,4.45e+18
1108,He,7888.888888888889,4.45e+18
1109,Hf,7888.888888888889,4.45e+18
1110,Hg,7888.888888888889,4.45e+18
1111,Ho,7888.888888888889,4.45e+18
1112,K,7888.888888888889,4.45e+18
1113,Kr,7888.888888888889,4.45e+18
1114,La,7888.888888888889,4.45e+18
1115,Li,7888.888888888889,4.45e+18
1116,Lu,7888.888888888889,4.45e+18
1117,Mg,7888.888888888889,4.45e+18
1118,Mn,7888.888888888889,4.45e+18
1119,Mo,7888.888888888889,4.45e+18
1120,N,7888.888888888889,4.45e+18
1121,Na,7888.888888888889,4.45e+18
1122,Nd,7888.888888888889,4.45e+18
1123,Ne,7888.888888888889,4.45e+18
1124,Ni,7888.888888888889,4.45e+18
1125,O,7888.888888888889,4.45e+18
1126,P,7888.888888888889,4.45e+18
1127,Pb,7888.888888888889,4.45e+18
1128,Pd,7888.888888888889,4.45e+18
1129,Pr,7888.888888888889,4.45e+18
1130,Pt,7888.888888888889,4.45e+18
1131,Ra,7888.888888888889,4.45e+18
1132,Rb,7888.888888888889,4.45e+18
1133,Rh,7888.888888888889,4.45e+18
1134,Ru,7888.888888888889,4.45e+18
1135,S,7888.888888888889,4.45e+18
1136,Sb,7888.888888888889,4.45e+18
1137,Sc,7888.888888888889,4.45e+18
1138,Si,7888.888888888889,4.45e+18
1139,Sm,7888.888888888889,4.45e+18
1140,Sn,7888.888888888889,4.45e+18
1141,Sr,7888.888888888889,4.45e+18
1142,Ta,7888.888888888889,4.45e+18
1143,Tb,7888.888888888889,4.45e+18
1144,Tc,7888.888888888889,4.45e+18
1145,Te,7888.888888888889,4.45e+18
1146,Ti,7888.888888888889,4.45e+18
1147,Tl,7888.888888888889,4.45e+18
1148,Tm,7888.888888888889,4.45e+18
1149,V,7888.888888888889,4.45e+18
1150,W,7888.888888888889,4.45e+18
1151,Xe,7888.888888888889,4.45e+18
1152,Y,7888.888888888889,4.45e+18
1153,Yb,7888.888888888889,4.45e+18
1154,Zn,7888.888888888889,4.45e+18
1155,Ac,7888.888888888889,5.56e+18
1156,Ag,7888.888888888889,5.56e+18
1157,Al,7888.888888888889,5.56e+18
1158,Ar,7888.888888888889,5.56e+18
1159,As,7888.888888888889,5.56e+18
1160,Au,7888.888888888889,5.56e+18
1161,B,7888.888888888889,5.56e+18
1162,Ba,7888.888888888889,5.56e+18
1163,Be,7888.888888888889,5.56e+18
1164,Bi,7888.888888888889,5.56e+18
1165,Br,7888.888888888889,5.56e+18
1166,C,7888.888888888889,5.56e+18
1167,Ca,7888.888888888889,5.56e+18
1168,Cd,7888.888888888889,5.56e+18
1169,Ce,7888.888888888889,5.56e+18
1170,Cl,7888.888888888889,5.56e+18
1171,Co,7888.888888888889,5.56e+18
1172,Cr,7888.888888888889,5.56e+18
1173,Cs,7888.888888888889,5.56e+18
1174,Cu,7888.888888888889,5.56e+18
1175,Dy,7888.888888888889,5.56e+18
1176,Er,7888.888888888889,5.56e+18
1177,Eu,7888.888888888889,5.56e+18
1178,F,7888.888888888889,5.56e+18
1179,Fe,7888.888888888889,5.56e+18
1180,Fr,7888.888888888889,5.56e+18
1181,Ga,7888.888888888889,5.56e+18
1182,Gd,7888.888888888889,5.56e+18
1183,Ge,7888.888888888889,5.56e+18
1184,H,7888.888888888889,5.56e+18
1185,He,7888.888888888889,5.56e+18
1186,Hf,7888.888888888889,5.56e+18
1187,Hg,7888.888888888889,5.56e+18
1188,Ho,7888.888888888889,5.56e+18
1189,K,7888.888888888889,5.56e+18
1190,Kr,7888.888888888889,5.56e+18
1191,La,7888.888888888889,5.56e+18
1192,Li,7888.888888888889,5.56e+18
1193,Lu,7888.888888888889,5.56e+18
1194,Mg,7888.888888888889,5.56e+18
1195,Mn,7888.888888888889,5.56e+18
1196,Mo,7888.888888888889,5.56e+18
1197,N,7888.888888888889,5.56e+18
1198,Na,7888.888888888889,5.56e+18
1199,Nd,7888.888888888889,5.56e+18
1200,Ne,7888.888888888889,5.56e+18
1201,Ni,7888.888888888889,5.56e+18
1202,O,7888.888888888889,5.56e+18
1203,P,7888.888888888889,5.56e+18
1204,Pb,7888.888888888889,5.56e+18
1205,Pd,7888.888888888889,5.56e+18
1206,Pr,7888.888888888889,5.56e+18
1207,Pt,7888.888888888889,5.56e+18
1208,Ra,7888.888888888889,5.56e+18
1209,Rb,7888.888888888889,5.56e+18
1210,Rh,7888.888888888889,5.56e+18
1211,Ru,7888.888888888889,5.56e+18
1212,S,7888.888888888889,5.56e+18
1213,Sb,7888.888888888889,5.56e+18
1214,Sc,7888.888888888889,5.56e+18
1215,Si,7888.888888888889,5.56e+18
1216,Sm,7888.888888888889,5.56e+18
1217,Sn,7888.888888888889,5.56e+18
1218,Sr,7888.888888888889,5.56e+18
1219,Ta,7888.888888888889,5.56e+18
1220,Tb,7888.888888888889,5.56e+18
1221,Tc,7888.888888888889,5.56e+18
1222,Te,7888.888888888889,5.56e+18
1223,Ti,7888.888888888889,5.56e+18
1224,Tl,7888.888888888889,5.56e+18
1225,Tm,7888.888888888889,5.56e+18
1226,V,7888.888888888889,5.56e+18
1227,W,7888.888888888889,5.56e+18
1228,Xe,7888.888888888889,5.56e+18
1229,Y,7888.888888888889,5.56e+18
1230,Yb,7888.888888888889,5.56e+18
1231,Zn,7888.888888888889,5.56e+18
1232,Ac,7888.888888888889,6.67e+18
1233,Ag,7888.888888888889,6.67e+18
1234,Al,7888.888888888889,6.67e+18
1235,Ar,7888.888888888889,6.67e+18
1236,As,7888.888888888889,6.67e+18
1237,Au,7888.888888888889,6.67e+18
1238,B,7888.888888888889,6.67e+18
1239,Ba,7888.888888888889,6.67e+18
1240,Be,7888.888888888889,6.67e+18
1241,Bi,7888.888888888889,6.67e+18
1242,Br,7888.888888888889,6.67e+18
1243,C,7888.888888888889,6.67e+18
1244,Ca,7888.888888888889,6.67e+18
1245,Cd,7888.888888888889,6.67e+18
1246,Ce,7888.888888888889,6.67e+18
1247,Cl,7888.888888888889,6.67e+18
1248,Co,7888.888888888889,6.67e+18
1249,Cr,7888.888888888889,6.67e+18
1250,Cs,7888.888888888889,6.67e+18
1251,Cu,7888.888888888889,6.67e+18
1252,Dy,7888.888888888889,6.67e+18
1253,Er,7888.888888888889,6.67e+18
1254,Eu,7888.888888888889,6.67e+18
1255,F,7888.888888888889,6.67e+18
1256,Fe,7888.888888888889,6.67e+18
1257,Fr,7888.888888888889,6.67e+18
1258,Ga,7888.888888888889,6.67e+18
1259,Gd,7888.888888888889,6.67e+18
1260,Ge,7888.888888888889,6.67e+18
1261,H,7888.888888888889,6.67e+18
1262,He,7888.888888888889,6.67e+18
1263,Hf,7888.888888888889,6.67e+18
1264,Hg,7888.888888888889,6.67e+18
1265,Ho,7888.888888888889,6.67e+18
1266,K,7888.888888888889,6.67e+18
1267,Kr,7888.888888888889,6.67e+18
1268,La,7888.888888888889,6.67e+18
1269,Li,7888.888888888889,6.67e+18
1270,Lu,7888.888888888889,6.67e+18
1271,Mg,7888.888888888889,6.67e+18
1272,Mn,7888.888888888889,6.67e+18
1273,Mo,7888.888888888889,6.67e+18
1274,N,7888.888888888889,6.67e+18
1275,Na,7888.888888888889,6.67e+18
1276,Nd,7888.888888888889,6.67e+18
1277,Ne,7888.888888888889,6.67e+18
1278,Ni,7888.888888888889,6.67e+18
1279,O,7888.888888888889,6.67e+18
1280,P,7888.888888888889,6.67e+18
1281,Pb,7888.888888888889,6.67e+18
1282,Pd,7888.888888888889,6.67e+18
1283,Pr,7888.888888888889,6.67e+18
1284,Pt,7888.888888888889,6.67e+18
1285,Ra,7888.888888888889,6.67e+18
1286,Rb,7888.888888888889,6.67e+18
1287,Rh,7888.888888888889,6.67e+18
1288,Ru,7888.888888888889,6.67e+18
1289,S,7888.888888888889,6.67e+18
1290,Sb,7888.888888888889,6.67e+18
1291,Sc,7888.888888888889,6.67e+18
1292,Si,7888.888888888889,6.67e+18
1293,Sm,7888.888888888889,6.67e+18
1294,Sn,7888.888888888889,6.67e+18
1295,Sr,7888.888888888889,6.67e+18
1296,Ta,7888.888888888889,6.67e+18
1297,Tb,7888.888888888889,6.67e+18
1298,Tc,7888.888888888889,6.67e+18
1299,Te,7888.888888888889,6.67e+18
1300,Ti,7888.888888888889,6.67e+18
1301,Tl,7888.888888888889,6.67e+18
1302,Tm,7888.888888888889,6.67e+18
1303,V,7888.888888888889,6.67e+18
1304,W,7888.888888888889,6.67e+18
1305,Xe,7888.888888888889,6.67e+18
1306,Y,7888.888888888889,6.67e+18
1307,Yb,7888.888888888889,6.67e+18
1308,Zn,7888.888888888889,6.67e+18
1309,Ac,7888.888888888889,7.78e+18
1310,Ag,7888.888888888889,7.78e+18
1311,Al,7888.888888888889,7.78e+18
1312,Ar,7888.888888888889,7.78e+18
1313,As,7888.888888888889,7.78e+18
1314,Au,7888.888888888889,7.78e+18
1315,B,7888.888888888889,7.78e+18
1316,Ba,7888.888888888889,7.78e+18
1317,Be,7888.888888888889,7.78e+18
1318,Bi,7888.888888888889,7.78e+18
1319,Br,7888.888888888889,7.78e+18
1320,C,7888.888888888889,7.78e+18
1321,Ca,7888.888888888889,7.78e+18
1322,Cd,7888.888888888889,7.78e+18
1323,Ce,7888.888888888889,7.78e+18
1324,Cl,7888.888888888889,7.78e+18
1325,Co,7888.888888888889,7.78e+18
1326,Cr,7888.888888888889,7.78e+18
1327,Cs,7888.888888888889,7.78e+18
1328,Cu,7888.888888888889,7.78e+18
1329,Dy,7888.888888888889,7.78e+18
1330,Er,7888.888888888889,7.78e+18
1331,Eu,7888.888888888889,7.78e+18
1332,F,7888.888888888889,7.78e+18
1333,Fe,7888.888888888889,7.78e+18
1334,Fr,7888.888888888889,7.78e+18
1335,Ga,7888.888888888889,7.78e+18
1336,Gd,7888.888888888889,7.78e+18
1337,Ge,7888.888888888889,7.78e+18
1338,H,7888.888888888889,7.78e+18
1339,He,7888.888888888889,7.78e+18
1340,Hf,7888.888888888889,7.78e+18
1341,Hg,7888.888888888889,7.78e+18
1342,Ho,7888.888888888889,7.78e+18
1343,K,7888.888888888889,7.78e+18
1344,Kr,7888.888888888889,7.78e+18
1345,La,7888.888888888889,7.78e+18
1346,Li,7888.888888888889,7.78e+18
1347,Lu,7888.888888888889,7.78e+18
1348,Mg,7888.888888888889,7.78e+18
1349,Mn,7888.888888888889,7.78e+18
1350,Mo,7888.888888888889,7.78e+18
1351,N,7888.888888888889,7.78e+18
1352,Na,7888.888888888889,7.78e+18
1353,Nd,7888.888888888889,7.78e+18
1354,Ne,7888.888888888889,7.78e+18
1355,Ni,7888.888888888889,7.78e+18
1356,O,7888.888888888889,7.78e+18
1357,P,7888.888888888889,7.78e+18
1358,Pb,7888.888888888889,7.78e+18
1359,Pd,7888.888888888889,7.78e+18
1360,Pr,7888.888888888889,7.78e+18
1361,Pt,7888.888888888889,7.78e+18
1362,Ra,7888.888888888889,7.78e+18
1363,Rb,7888.888888888889,7.78e+18
1364,Rh,7888.888888888889,7.78e+18
1365,Ru,7888.888888888889,7.78e+18
1366,S,7888.888888888889,7.78e+18
1367,Sb,7888.888888888889,7.78e+18
1368,Sc,7888.888888888889,7.78e+18
1369,Si,7888.888888888889,7.78e+18
1370,Sm,7888.888888888889,7.78e+18
1371,Sn,7888.888888888889,7.78e+18
1372,Sr,7888.888888888889,7.78e+18
1373,Ta,7888.888888888889,7.78e+18
1374,Tb,7888.888888888889,7.78e+18
1375,Tc,7888.888888888889,7.78e+18
1376,Te,7888.888888888889,7.78e+18
1377,Ti,7888.888888888889,7.78e+18
1378,Tl,7888.888888888889,7.78e+18
1379,Tm,7888.888888888889,7.78e+18
1380,V,7888.888888888889,7.78e+18
1381,W,7888.888888888889,7.78e+18
1382,Xe,7888.888888888889,7.78e+18
1383,Y,7888.888888888889,7.78e+18
1384,Yb,7888.888888888889,7.78e+18
1385,Zn,7888.888888888889,7.78e+18
1386,Ac,7888.888888888889,8.89e+18
1387,Ag,7888.888888888889,8.89e+18
1388,Al,7888.888888888889,8.89e+18
1389,Ar,7888.888888888889,8.89e+18
1390,As,7888.888888888889,8.89e+18
1391,Au,7888.888888888889,8.89e+18
1392,B,7888.888888888889,8.89e+18
1393,Ba,7888.888888888889,8.89e+18
1394,Be,7888.888888888889,8.89e+18
1395,Bi,7888.888888888889,8.89e+18
1396,Br,7888.888888888889,8.89e+18
1397,C,7888.888888888889,8.89e+18
1398,Ca,7888.888888888889,8.89e+18
1399,Cd,7888.888888888889,8.89e+18
1400,Ce,7888.888888888889,8.89e+18
1401,Cl,7888.888888888889,8.89e+18
1402,Co,7888.888888888889,8.89e+18
1403,Cr,7888.888888888889,8.89e+18
1404,Cs,7888.888888888889,8.89e+18
1405,Cu,7888.888888888889,8.89e+18
1406,Dy,7888.888888888889,8.89e+18
1407,Er,7888.888888888889,8.89e+18
1408,Eu,7888.888888888889,8.89e+18
1409,F,7888.888888888889,8.89e+18
1410,Fe,7888.888888888889,8.89e+18
1411,Fr,7888.888888888889,8.89e+18
1412,Ga,7888.888888888889,8.89e+18
1413,Gd,7888.888888888889,8.89e+18
1414,Ge,7888.888888888889,8.89e+18
1415,H,7888.888888888889,8.89e+18
1416,He,7888.888888888889,8.89e+18
1417,Hf,7888.888888888889,8.89e+18
1418,Hg,7888.888888888889,8.89e+18
1419,Ho,7888.888888888889,8.89e+18
1420,K,7888.888888888889,8.89e+18
1421,Kr,7888.888888888889,8.89e+18
1422,La,7888.888888888889,8.89e+18
1423,Li,7888.888888888889,8.89e+18
1424,Lu,7888.888888888889,8.89e+18
1425,Mg,7888.888888888889,8.89e+18
1426,Mn,7888.888888888889,8.89e+18
1427,Mo,7888.888888888889,8.89e+18
1428,N,7888.888888888889,8.89e+18
1429,Na,7888.888888888889,8.89e+18
1430,Nd,7888.888888888889,8.89e+18
1431,Ne,7888.888888888889,8.89e+18
1432,Ni,7888.888888888889,8.89e+18
1433,O,7888.888888888889,8.89e+18
1434,P,7888.888888888889,8.89e+18
1435,Pb,7888.888888888889,8.89e+18
1436,Pd,7888.888888888889,8.89e+18
1437,Pr,7888.888888888889,8.89e+18
1438,Pt,7888.888888888889,8.89e+18
1439,Ra,7888.888888888889,8.89e+18
1440,Rb,7888.888888888889,8.89e+18
1441,Rh,7888.888888888889,8.89e+18
1442,Ru,7888.888888888889,8.89e+18
1443,S,7888.888888888889,8.89e+18
1444,Sb,7888.888888888889,8.89e+18
1445,Sc,7888.888888888889,8.89e+18
1446,Si,7888.888888888889,8.89e+18
1447,Sm,7888.888888888889,8.89e+18
1448,Sn,7888.888888888889,8.89e+18
1449,Sr,7888.888888888889,8.89e+18
1450,Ta,7888.888888888889,8.89e+18
1451,Tb,7888.888888888889,8.89e+18
1452,Tc,7888.888888888889,8.89e+18
1453,Te,7888.888888888889,8.89e+18
1454,Ti,7888.888888888889,8.89e+18
1455,Tl,7888.888888888889,8.89e+18
1456,Tm,7888.888888888889,8.89e+18
1457,V,7888.888888888889,8.89e+18
1458,W,7888.888888888889,8.89e+18
1459,Xe,7888.888888888889,8.89e+18
1460,Y,7888.888888888889,8.89e+18
1461,Yb,7888.888888888889,8.89e+18
1462,Zn,7888.888888888889,8.89e+18
1463,Ac,7888.888888888889,1e+19
1464,Ag,7888.888888888889,1e+19
1465,Al,7888.888888888889,1e+19
1466,Ar,7888.888888888889,1e+19
1467,As,7888.888888888889,1e+19
1468,Au,7888.888888888889,1e+19
1469,B,7888.888888888889,1e+19
1470,Ba,7888.888888888889,1e+19
1471,Be,7888.888888888889,1e+19
1472,Bi,7888.888888888889,1e+19
1473,Br,7888.888888888889,1e+19
1474,C,7888.888888888889,1e+19
