row_index,element,Te,Ne
2794,Pr,11444.444444444445,2.23e+18
2795,Pt,11444.444444444445,2.23e+18
2796,S,11444.444444444445,2.23e+18
2797,Si,11444.444444444445,2.23e+18
2798,Sm,11444.444444444445,2.23e+18
2799,Sn,11444.444444444445,2.23e+18
2800,Sr,11444.444444444445,2.23e+18
2801,Ta,11444.444444444445,2.23e+18
2802,Tb,11444.444444444445,2.23e+18
2803,Ti,11444.444444444445,2.23e+18
2804,V,11444.444444444445,2.23e+18
2805,W,11444.444444444445,2.23e+18
2806,Y,11444.444444444445,2.23e+18
2807,Yb,11444.444444444445,2.23e+18
2808,Zn,11444.444444444445,2.23e+18
2809,Ag,11444.444444444445,3.34e+18
2810,Al,11444.444444444445,3.34e+18
2811,Ar,11444.444444444445,3.34e+18
2812,As,11444.444444444445,3.34e+18
2813,Au,11444.444444444445,3.34e+18
2814,B,11444.444444444445,3.34e+18
2815,Ba,11444.444444444445,3.34e+18
2816,Be,11444.444444444445,3.34e+18
2817,C,11444.444444444445,3.34e+18
2818,Ca,11444.444444444445,3.34e+18
2819,Cd,11444.444444444445,3.34e+18
2820,Ce,11444.444444444445,3.34e+18
2821,Cl,11444.444444444445,3.34e+18
2822,Co,11444.444444444445,3.34e+18
2823,Cr,11444.444444444445,3.34e+18
2824,Cu,11444.444444444445,3.34e+18
2825,Dy,11444.444444444445,3.34e+18
2826,Er,11444.444444444445,3.34e+18
2827,F,11444.444444444445,3.34e+18
2828,Fe,11444.444444444445,3.34e+18
2829,Gd,11444.444444444445,3.34e+18
2830,He,11444.444444444445,3.34e+18
2831,Hg,11444.444444444445,3.34e+18
2832,Ho,11444.444444444445,3.34e+18
2833,K,11444.444444444445,3.34e+18
2834,La,11444.444444444445,3.34e+18
2835,Li,11444.444444444445,3.34e+18
2836,Lu,11444.444444444445,3.34e+18
2837,Mg,11444.444444444445,3.34e+18
2838,Mn,11444.444444444445,3.34e+18
2839,Mo,11444.444444444445,3.34e+18
2840,N,11444.444444444445,3.34e+18
2841,Na,11444.444444444445,3.34e+18
2842,Nd,11444.444444444445,3.34e+18
2843,Ni,11444.444444444445,3.34e+18
2844,O,11444.444444444445,3.34e+18
2845,P,11444.444444444445,3.34e+18
2846,Pb,11444.444444444445,3.34e+18
2847,Pr,11444.444444444445,3.34e+18
2848,Pt,11444.444444444445,3.34e+18
2849,S,11444.444444444445,3.34e+18
2850,Si,11444.444444444445,3.34e+18
2851,Sm,11444.444444444445,3.34e+18
2852,Sn,11444.444444444445,3.34e+18
2853,Sr,11444.444444444445,3.34e+18
2854,Ta,11444.444444444445,3.34e+18
2855,Tb,11444.444444444445,3.34e+18
2856,Ti,11444.444444444445,3.34e+18
2857,V,11444.444444444445,3.34e+18
2858,W,11444.444444444445,3.34e+18
2859,Y,11444.444444444445,3.34e+18
2860,Yb,11444.444444444445,3.34e+18
2861,Zn,11444.444444444445,3.34e+18
2862,Ag,11444.444444444445,4.45e+18
2863,Al,11444.444444444445,4.45e+18
2864,Ar,11444.444444444445,4.45e+18
2865,As,11444.444444444445,4.45e+18
2866,Au,11444.444444444445,4.45e+18
2867,B,11444.444444444445,4.45e+18
2868,Ba,11444.444444444445,4.45e+18
2869,Be,11444.444444444445,4.45e+18
2870,C,11444.444444444445,4.45e+18
2871,Ca,11444.444444444445,4.45e+18
2872,Cd,11444.444444444445,4.45e+18
2873,Ce,11444.444444444445,4.45e+18
2874,Cl,11444.444444444445,4.45e+18
2875,Co,11444.444444444445,4.45e+18
2876,Cr,11444.444444444445,4.45e+18
2877,Cu,11444.444444444445,4.45e+18
2878,Dy,11444.444444444445,4.45e+18
2879,Er,11444.444444444445,4.45e+18
2880,F,11444.444444444445,4.45e+18
2881,Fe,11444.444444444445,4.45e+18
2882,Gd,11444.444444444445,4.45e+18
2883,He,11444.444444444445,4.45e+18
2884,Hg,11444.444444444445,4.45e+18
2885,Ho,11444.444444444445,4.45e+18
2886,K,11444.444444444445,4.45e+18
2887,La,11444.444444444445,4.45e+18
2888,Li,11444.444444444445,4.45e+18
2889,Lu,11444.444444444445,4.45e+18
2890,Mg,11444.444444444445,4.45e+18
2891,Mn,11444.444444444445,4.45e+18
2892,Mo,11444.444444444445,4.45e+18
2893,N,11444.444444444445,4.45e+18
2894,Na,11444.444444444445,4.45e+18
2895,Nd,11444.444444444445,4.45e+18
2896,Ni,11444.444444444445,4.45e+18
2897,O,11444.444444444445,4.45e+18
2898,P,11444.444444444445,4.45e+18
2899,Pb,11444.444444444445,4.45e+18
2900,Pr,11444.444444444445,4.45e+18
2901,Pt,11444.444444444445,4.45e+18
2902,S,11444.444444444445,4.45e+18
2903,Si,11444.444444444445,4.45e+18
2904,Sm,11444.444444444445,4.45e+18
2905,Sn,11444.444444444445,4.45e+18
2906,Sr,11444.444444444445,4.45e+18
2907,Ta,11444.444444444445,4.45e+18
2908,Tb,11444.444444444445,4.45e+18
2909,Ti,11444.444444444445,4.45e+18
2910,V,11444.444444444445,4.45e+18
2911,W,11444.444444444445,4.45e+18
2912,Y,11444.444444444445,4.45e+18
2913,Yb,11444.444444444445,4.45e+18
2914,Zn,11444.444444444445,4.45e+18
2915,Ag,11444.444444444445,5.56e+18
2916,Al,11444.444444444445,5.56e+18
2917,Ar,11444.444444444445,5.56e+18
2918,As,11444.444444444445,5.56e+18
2919,Au,11444.444444444445,5.56e+18
2920,B,11444.444444444445,5.56e+18
2921,Ba,11444.444444444445,5.56e+18
2922,Be,11444.444444444445,5.56e+18
2923,C,11444.444444444445,5.56e+18
2924,Ca,11444.444444444445,5.56e+18
2925,Cd,11444.444444444445,5.56e+18
2926,Ce,11444.444444444445,5.56e+18
2927,Cl,11444.444444444445,5.56e+18
2928,Co,11444.444444444445,5.56e+18
2929,Cr,11444.444444444445,5.56e+18
2930,Cu,11444.444444444445,5.56e+18
2931,Dy,11444.444444444445,5.56e+18
2932,Er,11444.444444444445,5.56e+18
2933,F,11444.444444444445,5.56e+18
2934,Fe,11444.444444444445,5.56e+18
2935,Gd,11444.444444444445,5.56e+18
2936,He,11444.444444444445,5.56e+18
2937,Hg,11444.444444444445,5.56e+18
2938,Ho,11444.444444444445,5.56e+18
2939,K,11444.444444444445,5.56e+18
2940,La,11444.444444444445,5.56e+18
2941,Li,11444.444444444445,5.56e+18
2942,Lu,11444.444444444445,5.56e+18
2943,Mg,11444.444444444445,5.56e+18
2944,Mn,11444.444444444445,5.56e+18
2945,Mo,11444.444444444445,5.56e+18
2946,N,11444.444444444445,5.56e+18
2947,Na,11444.444444444445,5.56e+18
2948,Nd,11444.444444444445,5.56e+18
2949,Ni,11444.444444444445,5.56e+18
2950,O,11444.444444444445,5.56e+18
2951,P,11444.444444444445,5.56e+18
2952,Pb,11444.444444444445,5.56e+18
2953,Pr,11444.444444444445,5.56e+18
2954,Pt,11444.444444444445,5.56e+18
2955,S,11444.444444444445,5.56e+18
2956,Si,11444.444444444445,5.56e+18
2957,Sm,11444.444444444445,5.56e+18
2958,Sn,11444.444444444445,5.56e+18
2959,Sr,11444.444444444445,5.56e+18
2960,Ta,11444.444444444445,5.56e+18
2961,Tb,11444.444444444445,5.56e+18
2962,Ti,11444.444444444445,5.56e+18
2963,V,11444.444444444445,5.56e+18
2964,W,11444.444444444445,5.56e+18
2965,Y,11444.444444444445,5.56e+18
2966,Yb,11444.444444444445,5.56e+18
2967,Zn,11444.444444444445,5.56e+18
2968,Ag,11444.444444444445,6.67e+18
2969,Al,11444.444444444445,6.67e+18
2970,Ar,11444.444444444445,6.67e+18
2971,As,11444.444444444445,6.67e+18
2972,Au,11444.444444444445,6.67e+18
2973,B,11444.444444444445,6.67e+18
2974,Ba,11444.444444444445,6.67e+18
2975,Be,11444.444444444445,6.67e+18
2976,C,11444.444444444445,6.67e+18
2977,Ca,11444.444444444445,6.67e+18
2978,Cd,11444.444444444445,6.67e+18
2979,Ce,11444.444444444445,6.67e+18
2980,Cl,11444.444444444445,6.67e+18
2981,Co,11444.444444444445,6.67e+18
2982,Cr,11444.444444444445,6.67e+18
2983,Cu,11444.444444444445,6.67e+18
2984,Dy,11444.444444444445,6.67e+18
2985,Er,11444.444444444445,6.67e+18
2986,F,11444.444444444445,6.67e+18
2987,Fe,11444.444444444445,6.67e+18
2988,Gd,11444.444444444445,6.67e+18
2989,He,11444.444444444445,6.67e+18
2990,Hg,11444.444444444445,6.67e+18
2991,Ho,11444.444444444445,6.67e+18
2992,K,11444.444444444445,6.67e+18
2993,La,11444.444444444445,6.67e+18
2994,Li,11444.444444444445,6.67e+18
2995,Lu,11444.444444444445,6.67e+18
2996,Mg,11444.444444444445,6.67e+18
2997,Mn,11444.444444444445,6.67e+18
2998,Mo,11444.444444444445,6.67e+18
2999,N,11444.444444444445,6.67e+18
3000,Na,11444.444444444445,6.67e+18
3001,Nd,11444.444444444445,6.67e+18
3002,Ni,11444.444444444445,6.67e+18
3003,O,11444.444444444445,6.67e+18
3004,P,11444.444444444445,6.67e+18
3005,Pb,11444.444444444445,6.67e+18
3006,Pr,11444.444444444445,6.67e+18
3007,Pt,11444.444444444445,6.67e+18
3008,S,11444.444444444445,6.67e+18
3009,Si,11444.444444444445,6.67e+18
3010,Sm,11444.444444444445,6.67e+18
3011,Sn,11444.444444444445,6.67e+18
3012,Sr,11444.444444444445,6.67e+18
3013,Ta,11444.444444444445,6.67e+18
3014,Tb,11444.444444444445,6.67e+18
3015,Ti,11444.444444444445,6.67e+18
3016,V,11444.444444444445,6.67e+18
3017,W,11444.444444444445,6.67e+18
3018,Y,11444.444444444445,6.67e+18
3019,Yb,11444.444444444445,6.67e+18
3020,Zn,11444.444444444445,6.67e+18
3021,Ag,11444.444444444445,7.78e+18
3022,Al,11444.444444444445,7.78e+18
3023,Ar,11444.444444444445,7.78e+18
3024,As,11444.444444444445,7.78e+18
3025,Au,11444.444444444445,7.78e+18
3026,B,11444.444444444445,7.78e+18
3027,Ba,11444.444444444445,7.78e+18
3028,Be,11444.444444444445,7.78e+18
3029,C,11444.444444444445,7.78e+18
3030,Ca,11444.444444444445,7.78e+18
3031,Cd,11444.444444444445,7.78e+18
3032,Ce,11444.444444444445,7.78e+18
3033,Cl,11444.444444444445,7.78e+18
3034,Co,11444.444444444445,7.78e+18
3035,Cr,11444.444444444445,7.78e+18
3036,Cu,11444.444444444445,7.78e+18
3037,Dy,11444.444444444445,7.78e+18
3038,Er,11444.444444444445,7.78e+18
3039,F,11444.444444444445,7.78e+18
3040,Fe,11444.444444444445,7.78e+18
3041,Gd,11444.444444444445,7.78e+18
3042,He,11444.444444444445,7.78e+18
3043,Hg,11444.444444444445,7.78e+18
3044,Ho,11444.444444444445,7.78e+18
3045,K,11444.444444444445,7.78e+18
3046,La,11444.444444444445,7.78e+18
3047,Li,11444.444444444445,7.78e+18
3048,Lu,11444.444444444445,7.78e+18
3049,Mg,11444.444444444445,7.78e+18
3050,Mn,11444.444444444445,7.78e+18
3051,Mo,11444.444444444445,7.78e+18
3052,N,11444.444444444445,7.78e+18
3053,Na,11444.444444444445,7.78e+18
3054,Nd,11444.444444444445,7.78e+18
3055,Ni,11444.444444444445,7.78e+18
3056,O,11444.444444444445,7.78e+18
3057,P,11444.444444444445,7.78e+18
3058,Pb,11444.444444444445,7.78e+18
3059,Pr,11444.444444444445,7.78e+18
3060,Pt,11444.444444444445,7.78e+18
3061,S,11444.444444444445,7.78e+18
3062,Si,11444.444444444445,7.78e+18
3063,Sm,11444.444444444445,7.78e+18
3064,Sn,11444.444444444445,7.78e+18
3065,Sr,11444.444444444445,7.78e+18
3066,Ta,11444.444444444445,7.78e+18
3067,Tb,11444.444444444445,7.78e+18
3068,Ti,11444.444444444445,7.78e+18
3069,V,11444.444444444445,7.78e+18
3070,W,11444.444444444445,7.78e+18
3071,Y,11444.444444444445,7.78e+18
3072,Yb,11444.444444444445,7.78e+18
3073,Zn,11444.444444444445,7.78e+18
3074,Ag,11444.444444444445,8.89e+18
3075,Al,11444.444444444445,8.89e+18
3076,Ar,11444.444444444445,8.89e+18
3077,As,11444.444444444445,8.89e+18
3078,Au,11444.444444444445,8.89e+18
3079,B,11444.444444444445,8.89e+18
3080,Ba,11444.444444444445,8.89e+18
3081,Be,11444.444444444445,8.89e+18
3082,C,11444.444444444445,8.89e+18
3083,Ca,11444.444444444445,8.89e+18
3084,Cd,11444.444444444445,8.89e+18
3085,Ce,11444.444444444445,8.89e+18
3086,Cl,11444.444444444445,8.89e+18
3087,Co,11444.444444444445,8.89e+18
3088,Cr,11444.444444444445,8.89e+18
3089,Cu,11444.444444444445,8.89e+18
3090,Dy,11444.444444444445,8.89e+18
3091,Er,11444.444444444445,8.89e+18
3092,F,11444.444444444445,8.89e+18
3093,Fe,11444.444444444445,8.89e+18
3094,Gd,11444.444444444445,8.89e+18
3095,He,11444.444444444445,8.89e+18
3096,Hg,11444.444444444445,8.89e+18
3097,Ho,11444.444444444445,8.89e+18
3098,K,11444.444444444445,8.89e+18
3099,La,11444.444444444445,8.89e+18
3100,Li,11444.444444444445,8.89e+18
3101,Lu,11444.444444444445,8.89e+18
3102,Mg,11444.444444444445,8.89e+18
3103,Mn,11444.444444444445,8.89e+18
3104,Mo,11444.444444444445,8.89e+18
3105,N,11444.444444444445,8.89e+18
3106,Na,11444.444444444445,8.89e+18
3107,Nd,11444.444444444445,8.89e+18
3108,Ni,11444.444444444445,8.89e+18
3109,O,11444.444444444445,8.89e+18
3110,P,11444.444444444445,8.89e+18
3111,Pb,11444.444444444445,8.89e+18
3112,Pr,11444.444444444445,8.89e+18
3113,Pt,11444.444444444445,8.89e+18
3114,S,11444.444444444445,8.89e+18
3115,Si,11444.444444444445,8.89e+18
3116,Sm,11444.444444444445,8.89e+18
3117,Sn,11444.444444444445,8.89e+18
3118,Sr,11444.444444444445,8.89e+18
3119,Ta,11444.444444444445,8.89e+18
3120,Tb,11444.444444444445,8.89e+18
3121,Ti,11444.444444444445,8.89e+18
3122,V,11444.444444444445,8.89e+18
3123,W,11444.444444444445,8.89e+18
3124,Y,11444.444444444445,8.89e+18
3125,Yb,11444.444444444445,8.89e+18
3126,Zn,11444.444444444445,8.89e+18
3127,Ag,11444.444444444445,1e+19
3128,Al,11444.444444444445,1e+19
3129,Ar,11444.444444444445,1e+19
3130,As,11444.444444444445,1e+19
3131,Au,11444.444444444445,1e+19
3132,B,11444.444444444445,1e+19
3133,Ba,11444.444444444445,1e+19
3134,Be,11444.444444444445,1e+19
3135,C,11444.444444444445,1e+19
3136,Ca,11444.444444444445,1e+19
3137,Cd,11444.444444444445,1e+19
3138,Ce,11444.444444444445,1e+19
3139,Cl,11444.444444444445,1e+19
3140,Co,11444.444444444445,1e+19
3141,Cr,11444.444444444445,1e+19
3142,Cu,11444.444444444445,1e+19
3143,Dy,11444.444444444445,1e+19
3144,Er,11444.444444444445,1e+19
3145,F,11444.444444444445,1e+19
3146,Fe,11444.444444444445,1e+19
3147,Gd,11444.444444444445,1e+19
3148,He,11444.444444444445,1e+19
3149,Hg,11444.444444444445,1e+19
3150,Ho,11444.444444444445,1e+19
3151,K,11444.444444444445,1e+19
3152,La,11444.444444444445,1e+19
3153,Li,11444.444444444445,1e+19
3154,Lu,11444.444444444445,1e+19
3155,Mg,11444.444444444445,1e+19
3156,Mn,11444.444444444445,1e+19
3157,Mo,11444.444444444445,1e+19
3158,N,11444.444444444445,1e+19
3159,Na,11444.444444444445,1e+19
3160,Nd,11444.444444444445,1e+19
3161,Ni,11444.444444444445,1e+19
3162,O,11444.444444444445,1e+19
3163,P,11444.444444444445,1e+19
3164,Pb,11444.444444444445,1e+19
3165,Pr,11444.444444444445,1e+19
3166,Pt,11444.444444444445,1e+19
3167,S,11444.444444444445,1e+19
3168,Si,11444.444444444445,1e+19
3169,Sm,11444.444444444445,1e+19
3170,Sn,11444.444444444445,1e+19
3171,Sr,11444.444444444445,1e+19
3172,Ta,11444.444444444445,1e+19
3173,Tb,11444.444444444445,1e+19
3174,Ti,11444.444444444445,1e+19
3175,V,11444.444444444445,1e+19
3176,W,11444.444444444445,1e+19
3177,Y,11444.444444444445,1e+19
3178,Yb,11444.444444444445,1e+19
3179,Zn,11444.444444444445,1e+19
3180,Ag,12333.333333333334,1e+16
3181,Al,12333.333333333334,1e+16
3182,Ar,12333.333333333334,1e+16
3183,As,12333.333333333334,1e+16
3184,Au,12333.333333333334,1e+16
3185,B,12333.333333333334,1e+16
3186,Ba,12333.333333333334,1e+16
3187,Be,12333.333333333334,1e+16
3188,C,12333.333333333334,1e+16
3189,Ca,12333.333333333334,1e+16
3190,Cd,12333.333333333334,1e+16
3191,Ce,12333.333333333334,1e+16
3192,Cl,12333.333333333334,1e+16
3193,Co,12333.333333333334,1e+16
3194,Cr,12333.333333333334,1e+16
3195,Cu,12333.333333333334,1e+16
3196,Dy,12333.333333333334,1e+16
3197,Er,12333.333333333334,1e+16
3198,F,12333.333333333334,1e+16
3199,Fe,12333.333333333334,1e+16
3200,Gd,12333.333333333334,1e+16
3201,He,12333.333333333334,1e+16
3202,Hg,12333.333333333334,1e+16
3203,Ho,12333.333333333334,1e+16
3204,K,12333.333333333334,1e+16
3205,La,12333.333333333334,1e+16
3206,Li,12333.333333333334,1e+16
3207,Lu,12333.333333333334,1e+16
3208,Mg,12333.333333333334,1e+16
3209,Mn,12333.333333333334,1e+16
3210,Mo,12333.333333333334,1e+16
3211,N,12333.333333333334,1e+16
3212,Na,12333.333333333334,1e+16
3213,Nd,12333.333333333334,1e+16
3214,Ni,12333.333333333334,1e+16
3215,O,12333.333333333334,1e+16
3216,P,12333.333333333334,1e+16
3217,Pb,12333.333333333334,1e+16
3218,Pr,12333.333333333334,1e+16
3219,Pt,12333.333333333334,1e+16
3220,S,12333.333333333334,1e+16
3221,Si,12333.333333333334,1e+16
3222,Sm,12333.333333333334,1e+16
3223,Sn,12333.333333333334,1e+16
3224,Sr,12333.333333333334,1e+16
3225,Ta,12333.333333333334,1e+16
3226,Tb,12333.333333333334,1e+16
3227,Ti,12333.333333333334,1e+16
3228,V,12333.333333333334,1e+16
3229,W,12333.333333333334,1e+16
3230,Y,12333.333333333334,1e+16
3231,Yb,12333.333333333334,1e+16
3232,Zn,12333.333333333334,1e+16
3233,Ag,12333.333333333334,1.12e+18
3234,Al,12333.333333333334,1.12e+18
3235,Ar,12333.333333333334,1.12e+18
3236,As,12333.333333333334,1.12e+18
3237,Au,12333.333333333334,1.12e+18
3238,B,12333.333333333334,1.12e+18
3239,Ba,12333.333333333334,1.12e+18
3240,Be,12333.333333333334,1.12e+18
3241,C,12333.333333333334,1.12e+18
3242,Ca,12333.333333333334,1.12e+18
3243,Cd,12333.333333333334,1.12e+18
3244,Ce,12333.333333333334,1.12e+18
3245,Cl,12333.333333333334,1.12e+18
3246,Co,12333.333333333334,1.12e+18
3247,Cr,12333.333333333334,1.12e+18
3248,Cu,12333.333333333334,1.12e+18
3249,Dy,12333.333333333334,1.12e+18
3250,Er,12333.333333333334,1.12e+18
3251,F,12333.333333333334,1.12e+18
3252,Fe,12333.333333333334,1.12e+18
3253,Gd,12333.333333333334,1.12e+18
3254,He,12333.333333333334,1.12e+18
3255,Hg,12333.333333333334,1.12e+18
3256,Ho,12333.333333333334,1.12e+18
3257,K,12333.333333333334,1.12e+18
3258,La,12333.333333333334,1.12e+18
3259,Li,12333.333333333334,1.12e+18
3260,Lu,12333.333333333334,1.12e+18
3261,Mg,12333.333333333334,1.12e+18
3262,Mn,12333.333333333334,1.12e+18
3263,Mo,12333.333333333334,1.12e+18
3264,N,12333.333333333334,1.12e+18
3265,Na,12333.333333333334,1.12e+18
3266,Nd,12333.333333333334,1.12e+18
3267,Ni,12333.333333333334,1.12e+18
3268,O,12333.333333333334,1.12e+18
3269,P,12333.333333333334,1.12e+18
3270,Pb,12333.333333333334,1.12e+18
3271,Pr,12333.333333333334,1.12e+18
3272,Pt,12333.333333333334,1.12e+18
3273,S,12333.333333333334,1.12e+18
3274,Si,12333.333333333334,1.12e+18
3275,Sm,12333.333333333334,1.12e+18
3276,Sn,12333.333333333334,1.12e+18
3277,Sr,12333.333333333334,1.12e+18
3278,Ta,12333.333333333334,1.12e+18
3279,Tb,12333.333333333334,1.12e+18
3280,Ti,12333.333333333334,1.12e+18
3281,V,12333.333333333334,1.12e+18
3282,W,12333.333333333334,1.12e+18
3283,Y,12333.333333333334,1.12e+18
3284,Yb,12333.333333333334,1.12e+18
3285,Zn,12333.333333333334,1.12e+18
3286,Ag,12333.333333333334,2.23e+18
3287,Al,12333.333333333334,2.23e+18
3288,Ar,12333.333333333334,2.23e+18
3289,As,12333.333333333334,2.23e+18
3290,Au,12333.333333333334,2.23e+18
3291,B,12333.333333333334,2.23e+18
3292,Ba,12333.333333333334,2.23e+18
3293,Be,12333.333333333334,2.23e+18
3294,C,12333.333333333334,2.23e+18
3295,Ca,12333.333333333334,2.23e+18
3296,Cd,12333.333333333334,2.23e+18
3297,Ce,12333.333333333334,2.23e+18
3298,Cl,12333.333333333334,2.23e+18
3299,Co,12333.333333333334,2.23e+18
3300,Cr,12333.333333333334,2.23e+18
3301,Cu,12333.333333333334,2.23e+18
3302,Dy,12333.333333333334,2.23e+18
3303,Er,12333.333333333334,2.23e+18
3304,F,12333.333333333334,2.23e+18
3305,Fe,12333.333333333334,2.23e+18
3306,Gd,12333.333333333334,2.23e+18
3307,He,12333.333333333334,2.23e+18
3308,Hg,12333.333333333334,2.23e+18
3309,Ho,12333.333333333334,2.23e+18
3310,K,12333.333333333334,2.23e+18
3311,La,12333.333333333334,2.23e+18
3312,Li,12333.333333333334,2.23e+18
3313,Lu,12333.333333333334,2.23e+18
3314,Mg,12333.333333333334,2.23e+18
3315,Mn,12333.333333333334,2.23e+18
3316,Mo,12333.333333333334,2.23e+18
3317,N,12333.333333333334,2.23e+18
3318,Na,12333.333333333334,2.23e+18
3319,Nd,12333.333333333334,2.23e+18
3320,Ni,12333.333333333334,2.23e+18
3321,O,12333.333333333334,2.23e+18
3322,P,12333.333333333334,2.23e+18
3323,Pb,12333.333333333334,2.23e+18
3324,Pr,12333.333333333334,2.23e+18
3325,Pt,12333.333333333334,2.23e+18
3326,S,12333.333333333334,2.23e+18
3327,Si,12333.333333333334,2.23e+18
3328,Sm,12333.333333333334,2.23e+18
3329,Sn,12333.333333333334,2.23e+18
3330,Sr,12333.333333333334,2.23e+18
3331,Ta,12333.333333333334,2.23e+18
3332,Tb,12333.333333333334,2.23e+18
3333,Ti,12333.333333333334,2.23e+18
3334,V,12333.333333333334,2.23e+18
3335,W,12333.333333333334,2.23e+18
3336,Y,12333.333333333334,2.23e+18
3337,Yb,12333.333333333334,2.23e+18
3338,Zn,12333.333333333334,2.23e+18
3339,Ag,12333.333333333334,3.34e+18
3340,Al,12333.333333333334,3.34e+18
3341,Ar,12333.333333333334,3.34e+18
3342,As,12333.333333333334,3.34e+18
3343,Au,12333.333333333334,3.34e+18
3344,B,12333.333333333334,3.34e+18
3345,Ba,12333.333333333334,3.34e+18
3346,Be,12333.333333333334,3.34e+18
3347,C,12333.333333333334,3.34e+18
3348,Ca,12333.333333333334,3.34e+18
3349,Cd,12333.333333333334,3.34e+18
3350,Ce,12333.333333333334,3.34e+18
3351,Cl,12333.333333333334,3.34e+18
3352,Co,12333.333333333334,3.34e+18
3353,Cr,12333.333333333334,3.34e+18
3354,Cu,12333.333333333334,3.34e+18
3355,Dy,12333.333333333334,3.34e+18
3356,Er,12333.333333333334,3.34e+18
3357,F,12333.333333333334,3.34e+18
3358,Fe,12333.333333333334,3.34e+18
3359,Gd,12333.333333333334,3.34e+18
3360,He,12333.333333333334,3.34e+18
3361,Hg,12333.333333333334,3.34e+18
3362,Ho,12333.333333333334,3.34e+18
3363,K,12333.333333333334,3.34e+18
3364,La,12333.333333333334,3.34e+18
3365,Li,12333.333333333334,3.34e+18
3366,Lu,12333.333333333334,3.34e+18
3367,Mg,12333.333333333334,3.34e+18
3368,Mn,12333.333333333334,3.34e+18
3369,Mo,12333.333333333334,3.34e+18
3370,N,12333.333333333334,3.34e+18
3371,Na,12333.333333333334,3.34e+18
3372,Nd,12333.333333333334,3.34e+18
3373,Ni,12333.333333333334,3.34e+18
3374,O,12333.333333333334,3.34e+18
3375,P,12333.333333333334,3.34e+18
3376,Pb,12333.333333333334,3.34e+18
3377,Pr,12333.333333333334,3.34e+18
3378,Pt,12333.333333333334,3.34e+18
3379,S,12333.333333333334,3.34e+18
3380,Si,12333.333333333334,3.34e+18
3381,Sm,12333.333333333334,3.34e+18
3382,Sn,12333.333333333334,3.34e+18
3383,Sr,12333.333333333334,3.34e+18
3384,Ta,12333.333333333334,3.34e+18
3385,Tb,12333.333333333334,3.34e+18
3386,Ti,12333.333333333334,3.34e+18
3387,V,12333.333333333334,3.34e+18
3388,W,12333.333333333334,3.34e+18
3389,Y,12333.333333333334,3.34e+18
3390,Yb,12333.333333333334,3.34e+18
3391,Zn,12333.333333333334,3.34e+18
3392,Ag,12333.333333333334,4.45e+18
3393,Al,12333.333333333334,4.45e+18
3394,Ar,12333.333333333334,4.45e+18
3395,As,12333.333333333334,4.45e+18
3396,Au,12333.333333333334,4.45e+18
3397,B,12333.333333333334,4.45e+18
3398,Ba,12333.333333333334,4.45e+18
3399,Be,12333.333333333334,4.45e+18
3400,C,12333.333333333334,4.45e+18
3401,Ca,12333.333333333334,4.45e+18
3402,Cd,12333.333333333334,4.45e+18
3403,Ce,12333.333333333334,4.45e+18
3404,Cl,12333.333333333334,4.45e+18
3405,Co,12333.333333333334,4.45e+18
3406,Cr,12333.333333333334,4.45e+18
3407,Cu,12333.333333333334,4.45e+18
3408,Dy,12333.333333333334,4.45e+18
3409,Er,12333.333333333334,4.45e+18
3410,F,12333.333333333334,4.45e+18
3411,Fe,12333.333333333334,4.45e+18
3412,Gd,12333.333333333334,4.45e+18
3413,He,12333.333333333334,4.45e+18
3414,Hg,12333.333333333334,4.45e+18
3415,Ho,12333.333333333334,4.45e+18
3416,K,12333.333333333334,4.45e+18
3417,La,12333.333333333334,4.45e+18
3418,Li,12333.333333333334,4.45e+18
3419,Lu,12333.333333333334,4.45e+18
3420,Mg,12333.333333333334,4.45e+18
3421,Mn,12333.333333333334,4.45e+18
3422,Mo,12333.333333333334,4.45e+18
3423,N,12333.333333333334,4.45e+18
3424,Na,12333.333333333334,4.45e+18
3425,Nd,12333.333333333334,4.45e+18
3426,Ni,12333.333333333334,4.45e+18
3427,O,12333.333333333334,4.45e+18
3428,P,12333.333333333334,4.45e+18
3429,Pb,12333.333333333334,4.45e+18
3430,Pr,12333.333333333334,4.45e+18
3431,Pt,12333.333333333334,4.45e+18
3432,S,12333.333333333334,4.45e+18
3433,Si,12333.333333333334,4.45e+18
3434,Sm,12333.333333333334,4.45e+18
3435,Sn,12333.333333333334,4.45e+18
3436,Sr,12333.333333333334,4.45e+18
3437,Ta,12333.333333333334,4.45e+18
3438,Tb,12333.333333333334,4.45e+18
3439,Ti,12333.333333333334,4.45e+18
3440,V,12333.333333333334,4.45e+18
3441,W,12333.333333333334,4.45e+18
3442,Y,12333.333333333334,4.45e+18
3443,Yb,12333.333333333334,4.45e+18
3444,Zn,12333.333333333334,4.45e+18
3445,Ag,12333.333333333334,5.56e+18
3446,Al,12333.333333333334,5.56e+18
3447,Ar,12333.333333333334,5.56e+18
3448,As,12333.333333333334,5.56e+18
3449,Au,12333.333333333334,5.56e+18
3450,B,12333.333333333334,5.56e+18
3451,Ba,12333.333333333334,5.56e+18
3452,Be,12333.333333333334,5.56e+18
3453,C,12333.333333333334,5.56e+18
3454,Ca,12333.333333333334,5.56e+18
3455,Cd,12333.333333333334,5.56e+18
3456,Ce,12333.333333333334,5.56e+18
3457,Cl,12333.333333333334,5.56e+18
3458,Co,12333.333333333334,5.56e+18
